date,holder,culture,title,tier,empire,source_file,old_government,new_government,rule_type,rule_scope,confidence
7989.1.1,Naqqan_7,meereenese,c_naqqan_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
7989.1.1,Rhaezn_6,yunkaii,c_nf_rhaezn,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
7990.1.1,Galare_7,meereenese,c_galare_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
7990.1.1,Grazdhan_7,astapori,k_astapor,3,,history/titles/lv_k_astapor.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
7990.1.1,Reznak_7,meereenese,c_khyzai_pass,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
7990.1.1,Ullhor_6,astapori,c_dhozai,1,,history/titles/lv_k_astapor.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
7991.1.1,LV_Merreq_7,meereenese,c_merreq_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
7991.1.1,Rebagyr_7,mantaryan,c_demon_pass,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
7991.10.3,Ennyrion_lv_5,gogossite,d_the_western_isles,2,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
7992.1.1,100069149,ghaeni,c_ghaen,1,,history/titles/lv_k_ghiscar.txt,,oligarchic_government,history_file,lv_k_ghiscar.txt,medium
7992.1.1,10033911,asshaii,d_the_saffron_lands,2,,history/titles/lv_k_asshai.txt,,oligarchic_government,history_file,lv_k_asshai.txt,low
7992.1.1,Loraq_7,meereenese,c_loraq_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
7992.1.1,Rannovar_5,volantene,d_dreos,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7995.1.1,100069148,ghaeni,c_baked_shore,1,,history/titles/lv_k_ghiscar.txt,,oligarchic_government,history_file,lv_k_ghiscar.txt,medium
7995.1.1,100069152,ghaeni,c_atruskai,1,,history/titles/lv_k_ghiscar.txt,,oligarchic_government,history_file,lv_k_ghiscar.txt,medium
7995.1.1,Dhogarys_6,volantene,c_honors_port,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7995.1.1,Galare_7,meereenese,k_meereen,3,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
7995.1.1,Isnardo_6,volantene,c_ar_mynar,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7995.1.1,Kandaq_6,meereenese,c_kandaq_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
7995.1.1,Lodaorys_6,mantaryan,c_painted_valleys,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
7995.1.1,Lomberys_6,volantene,c_plains_of_maegys,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7995.1.1,Marsiglio_6,volantene,c_anyria,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7995.1.1,Nefatis_6,volantene,d_valon_sar,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7995.1.1,Oliviriana_6,volantene,c_laboros,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7995.1.1,Pahl_7,meereenese,c_demon_road,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
7995.1.1,Qaggaz_7,yunkaii,k_yunkai,3,,history/titles/lv_k_yunkai.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
7995.1.1,RHLLOR_4,volantene,d_the_red_priesthood,2,,history/titles/lv_k_the_red_priesthood.txt,,theocracy_government,history_file,lv_k_the_red_priesthood.txt,high
7995.1.1,Rannovar_6,volantene,d_dreos,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7995.1.1,Rhazdar_7,meereenese,c_nf_rhazdar,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
7995.1.1,Stogarys_7,volantene,c_mavlys,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7995.1.1,Yunzak_7,yunkaii,c_nf_yunzak,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
7995.12.19,Vhassorlan_lv_5,gogossite,d_the_three_snakes,2,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
7996.1.1,Mazemagyr_7,tolosi,c_black_cliffs,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
7996.8.12,Ennyrion_lv_6,gogossite,d_the_western_isles,2,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
7996.12.12,Maegyr_7,essosi_valyrian,d_little_valyria,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7996.12.16,Qheadar_7,essosi_valyrian,d_nf_qhaedar,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7996.12.16,Vhassar_6,essosi_valyrian,k_volantis,3,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7997.1.1,Local_Rulers_Valyria_Oros_Orosi,orosi,c_oros,1,,history/titles/lv_k_valyria.txt,,oligarchic_government,history_file,lv_k_valyria.txt,high
7997.1.1,Quazzar_8,meereenese,c_nf_quazzar,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
7998.1.1,100600219,dothraki,k_khalasar_painted_mountains,3,,history/titles/lv_k_volantis.txt,tribal_government,nomad_government,culture,dothraki,high
7998.1.1,Dosh_Khaleen_3,dothraki,d_dosh_khaleen,2,,history/titles/lv_dothraki.txt,,theocracy_government,title,d_dosh_khaleen,high
7998.1.1,LV_Votar_7,essosi_valyrian,d_nf_votar,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7998.1.1,Nogarys_6,essosi_valyrian,c_qelbarys,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7998.1.1,Staegone_5,essosi_valyrian,c_hemarhaeon,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
7999.1.1,Dhazak_7,meereenese,c_dhazak_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
7999.12.1,Benaris_lv_6,gogossite,c_death_isle,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
7999.12.1,Enreos_lv_6,gogossite,c_scoundrels_point,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
7999.12.1,Hendry_lv_6,valyrian_original,c_wraiths_rest,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
7999.12.1,Nahion_lv_6,gogossite,c_isle_of_vines,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
7999.12.1,Zaldrizyen_lv_6,gogossite,c_strait_of_skulls,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8000.1.1,LV_Merreq_8,meereenese,c_merreq_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8000.1.1,Pendaeron_5,mantaryan,c_treylys,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8000.1.1,Yherizan_7,meereenese,c_green_gate,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8000.3.8,Ennyrion_lv_7,gogossite,d_the_western_isles,2,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8000.12.19,Vhassorlan_lv_6,gogossite,d_the_three_snakes,2,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8001.1.1,Paenymion_6,essosi_valyrian,k_volantis,3,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8001.1.1,Szarr_5,mantaryan,c_elyndor,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8003.1.1,Volnyros_7,volantene,c_selhorys,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8003.1.1,Yherizan_8,meereenese,c_green_gate,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8004.1.1,Azantone_7,tolosi,d_tolos,2,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8005.1.1,Dosh_Khaleen_4,dothraki,d_dosh_khaleen,2,,history/titles/lv_dothraki.txt,,theocracy_government,title,d_dosh_khaleen,high
8006.1.1,Nakloz_8,astapori,c_nf_nakloz,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
8007.1.1,Rulloros_7,volantene,d_valysar,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8008.1.1,Eraz_7,yunkaii,c_maelk,1,,history/titles/lv_k_yunkai.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8009.1.1,10133914,asshaii,d_chalysa,2,,history/titles/lv_k_asshai.txt,,oligarchic_government,history_file,lv_k_asshai.txt,low
8009.1.1,Dosh_Khaleen_5,dothraki,d_dosh_khaleen,2,,history/titles/lv_dothraki.txt,,theocracy_government,title,d_dosh_khaleen,high
8009.1.1,Rhazdar_8,meereenese,c_nf_rhazdar,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8010.1.1,Vhassar_7,essosi_valyrian,k_volantis,3,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8011.1.1,Kirines_7,volantene,d_volon_therys,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8011.1.1,Maegyr_8,essosi_valyrian,d_little_valyria,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8011.3.6,Paenohrin_lv_6,gogossite,d_eastern_isles,2,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8012.1.1,Qaggaz_8,yunkaii,c_kaldeen,1,,history/titles/lv_k_yunkai.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8012.1.1,Yunzak_8,yunkaii,k_yunkai,3,,history/titles/lv_k_yunkai.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8012.1.1,Zobridar_7,mantaryan,d_mantarys,2,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8013.1.1,Ahlaq_8,yunkaii,c_nf_ahlaq,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8014.1.1,Paenymion_6,essosi_valyrian,k_volantis,3,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8014.1.1,Zherzyn_8,yunkaii,c_nf_zherzyn,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8015.1.1,Dhazak_8,meereenese,c_dhazak_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8015.1.1,Ullhor_7,astapori,c_dhozai,1,,history/titles/lv_k_astapor.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
8015.8.4,Ennyrion_lv_8,gogossite,d_the_western_isles,2,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8016.1.1,Adiur_6,asshaii,k_asshai,3,,history/titles/lv_k_asshai.txt,,oligarchic_government,history_file,lv_k_asshai.txt,low
8016.1.1,Loraq_8,meereenese,c_loraq_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8017.1.1,Barlaeris_5,mantaryan,c_elarion,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8017.1.1,Pahl_8,meereenese,c_demon_road,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8017.1.1,Yunzak_8,yunkaii,c_nf_yunzak,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8019.1.1,Naqqan_8,meereenese,c_naqqan_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8019.1.1,Szarr_6,mantaryan,c_elyndor,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8020.1.1,Galare_8,meereenese,c_galare_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8020.1.1,Loraq_8,meereenese,k_meereen,3,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8021.1.1,Grazlar_8,astapori,c_horns_of_hazzat,1,,history/titles/lv_k_astapor.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
8021.1.1,Mazlaq_8,astapori,c_ghiscar_point,1,,history/titles/lv_k_astapor.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
8022.1.1,Azantone_9,tolosi,d_tolos,2,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8022.1.1,Ghazeen_9,meereenese,c_ghazeen_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8022.1.1,Kizwe_lv_1,naathi,c_isle_of_lice,1,,history/titles/lv_k_the_basilisk_isles.txt,pirate_no_dlc_government,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8022.1.1,Salukho_lv_1,jhalai,c_isle_of_flies,1,,history/titles/lv_k_the_basilisk_isles.txt,pirate_no_dlc_government,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8022.1.1,Vaelaros_7,essosi_valyrian,d_nf_vaelaros,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8022.1.1,Zagazn_lv_1,zamettari,c_skull_island,1,,history/titles/lv_k_the_basilisk_isles.txt,pirate_no_dlc_government,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8022.12.1,Benaris_lv_7,gogossite,c_death_isle,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8022.12.1,Enreos_lv_7,gogossite,c_scoundrels_point,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8022.12.1,Hendry_lv_7,valyrian_original,c_wraiths_rest,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8022.12.1,Nahion_lv_7,gogossite,c_isle_of_vines,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8022.12.1,Zaldrizyen_lv_7,gogossite,c_strait_of_skulls,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8023.1.1,100360025,ghaeni,k_new_ghis,3,,history/titles/lv_k_ghiscar.txt,,oligarchic_government,history_file,lv_k_ghiscar.txt,medium
8023.1.1,103600219,dothraki,k_khalasar_painted_mountains,3,,history/titles/lv_k_volantis.txt,,nomad_government,culture,dothraki,high
8023.1.1,Grazdhan_8,astapori,c_gadhis,1,,history/titles/lv_k_astapor.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
8023.1.1,Staegone_6,essosi_valyrian,d_nf_staegone,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8023.1.1,Stogarys_8,volantene,c_mavlys,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8023.1.1,Ullhor_7,astapori,k_astapor,3,,history/titles/lv_k_astapor.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
8024.1.1,Hazkar_8,meereenese,c_hazkar_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8024.1.1,Quazzar_9,meereenese,c_nf_quazzar,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8024.1.1,Rhaezn_7,yunkaii,c_nf_rhaezn,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8025.1.1,Kandaq_7,meereenese,c_kandaq_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8025.1.1,Kirines_8,volantene,d_volon_therys,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8025.1.1,LV_Merreq_9,meereenese,c_merreq_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8025.1.1,Paenymion_8,essosi_valyrian,k_volantis,3,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8025.1.1,Szarr_7,mantaryan,c_elyndor,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8025.1.1,Zherzyn_9,yunkaii,c_nf_zherzyn,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8025.12.19,Vhassorlan_lv_7,gogossite,c_talon,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8026.1.1,Ahlaq_9,yunkaii,c_nf_ahlaq,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8026.1.1,Ilvar_8,elyrian,c_elyria,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8026.1.1,Nefatis_7,volantene,d_valon_sar,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8027.1.1,Ghazeen_10,meereenese,c_ghazeen_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8027.1.1,Lodaorys_7,mantaryan,c_painted_valleys,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8027.1.1,Reznak_8,meereenese,c_khyzai_pass,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8028.1.1,Myraq_8,yunkaii,k_yunkai,3,,history/titles/lv_k_yunkai.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8028.1.1,Yunzak_9,yunkaii,c_nf_yunzak,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8029.1.1,Rebagyr_8,mantaryan,c_demon_pass,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8030.1.1,Dhogarys_8,volantene,c_honors_port,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8030.1.1,Ilvar_9,elyrian,c_elyria,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8030.1.1,Mazemagyr_8,tolosi,c_black_cliffs,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8031.1.1,Eraz_8,yunkaii,c_maelk,1,,history/titles/lv_k_yunkai.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8031.1.1,Rannovar_7,volantene,d_dreos,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8031.1.1,Volnyros_8,volantene,c_selhorys,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8032.1.1,Isnardo_7,volantene,c_ar_mynar,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8032.1.1,Pendaeron_6,mantaryan,c_treylys,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8032.1.1,Rannovar_8,volantene,d_dreos,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8033.1.1,100169148,ghaeni,c_baked_shore,1,,history/titles/lv_k_ghiscar.txt,,oligarchic_government,history_file,lv_k_ghiscar.txt,medium
8033.1.1,Oliviriana_7,volantene,c_laboros,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8033.1.1,Rhazdar_9,meereenese,c_nf_rhazdar,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8033.12.1,Benaris_lv_8,gogossite,c_death_isle,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8033.12.1,Enreos_lv_8,gogossite,c_scoundrels_point,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8033.12.1,Hendry_lv_8,valyrian_original,c_wraiths_rest,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8033.12.1,Nahion_lv_8,gogossite,c_isle_of_vines,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8033.12.1,Vhassorlan_lv_8,gogossite,c_talon,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8033.12.1,Zaldrizyen_lv_8,gogossite,c_strait_of_skulls,1,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8034.1.1,10233911,asshaii,d_the_saffron_lands,2,,history/titles/lv_k_asshai.txt,,oligarchic_government,history_file,lv_k_asshai.txt,low
8034.1.1,Hazkar_9,meereenese,c_hazkar_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8034.1.1,Marsiglio_7,volantene,c_anyria,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8034.1.1,Mazemagyr_9,tolosi,c_black_cliffs,1,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8034.6.4,Paenohrin_lv_7,gogossite,d_eastern_isles,2,,history/titles/lv_k_the_basilisk_isles.txt,,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8035.1.1,Marsiglio_8,volantene,c_anyria,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8035.1.1,Nakloz_9,astapori,c_nf_nakloz,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
8035.1.1,Nogarys_7,essosi_valyrian,d_nf_nogarys,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8035.1.1,Yherizan_9,meereenese,c_green_gate,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8036.1.1,100269152,ghaeni,c_atruskai,1,,history/titles/lv_k_ghiscar.txt,,oligarchic_government,history_file,lv_k_ghiscar.txt,medium
8036.1.1,10333914,asshaii,d_chalysa,2,,history/titles/lv_k_asshai.txt,,oligarchic_government,history_file,lv_k_asshai.txt,low
8036.1.1,Lomberys_7,volantene,c_plains_of_maegys,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8036.1.1,Maegyr_9,essosi_valyrian,d_little_valyria,2,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8036.1.1,Qaggaz_9,yunkaii,c_kaldeen,1,,history/titles/lv_k_yunkai.txt,,oligarchic_government,history_file,lv_k_yunkai.txt,high
8037.1.1,Lomberys_8,volantene,c_plains_of_maegys,1,,history/titles/lv_k_volantis.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8037.1.1,Ninmarki_8,shadowman,d_hattar,2,,history/titles/lv_k_asshai.txt,,tribal_government,culture,shadowman,low
8037.1.1,RHLLOR_5,volantene,d_the_red_priesthood,2,,history/titles/lv_k_the_red_priesthood.txt,,theocracy_government,history_file,lv_k_the_red_priesthood.txt,high
8038.1.1,100269149,ghaeni,c_ghaen,1,,history/titles/lv_k_ghiscar.txt,,oligarchic_government,history_file,lv_k_ghiscar.txt,medium
8038.1.1,Zobridar_8,mantaryan,d_mantarys,2,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8039.1.1,Dhazak_9,meereenese,c_dhazak_pyramid,1,,history/titles/lv_k_meereen.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8040.1.1,Quazzar_10,meereenese,c_nf_quazzar,1,,history/titles/lv_nf_titles.txt,,oligarchic_government,history_file,lv_k_meereen.txt,high
8040.1.1,Vhassar_8,essosi_valyrian,d_nf_vhassar,2,,history/titles/lv_nf_titles.txt,,administrative_government,history_file,lv_k_volantis.txt,high
8040.1.1,Zobridar_9,mantaryan,d_mantarys,2,,history/titles/lv_k_north_valyria.txt,,oligarchic_government,history_file,lv_k_north_valyria.txt,medium
8041.1.1,101360025,ghaeni,k_new_ghis,3,,history/titles/lv_k_ghiscar.txt,,oligarchic_government,history_file,lv_k_ghiscar.txt,medium
8042.1.1,Adiur_7,asshaii,k_asshai,3,,history/titles/lv_k_asshai.txt,,oligarchic_government,history_file,lv_k_asshai.txt,low
8042.1.1,Bone_lv_1,jhalai,c_coast_of_sorrows,1,,history/titles/lv_k_the_basilisk_isles.txt,administrative_government|pirate_no_dlc_government,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8042.1.1,Nakloz_9,astapori,k_astapor,3,,history/titles/lv_k_astapor.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
8042.1.1,Qhoqua_lv_1,jhalai,c_isle_of_toads,1,,history/titles/lv_k_the_basilisk_isles.txt,pirate_no_dlc_government,pirate_no_dlc_government,history_file,lv_k_the_basilisk_isles.txt,high
8042.1.1,Ullhor_8,astapori,c_dhozai,1,,history/titles/lv_k_astapor.txt,,oligarchic_government,history_file,lv_k_astapor.txt,high
