province_id,rgb,barony,county,duchy,kingdom,empire,model_terrain,proposed_terrain,eep_terrain,final_terrain,model_confidence,model_runner_up,model_margin,model_priority_group,model_warning,lore_base,lore_forest,lore_google_green,lore_arid,lore_google_mountain,slope,lore_reason,leading_masks,water_class,review_reason,decision,decision_reason,review_status
20746,14:1:114,b_R14G1B114,c_R17G99B253,d_R180G130B18,k_R23G24B83,e_great_moraq,plains,jungle,jungle,jungle,0.236791,farmlands,0.121824,,below_95pct_precision_threshold,jungle,0.613636,0.000000,0.000000,0.431818,0.001182,region:e_great_moraq=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.5372|grass 12_05_10_elis_mask.png:0.1559|plains_01_rough_mask.png:0.1533,land,,,,automatic
20747,30:131:250,b_R30G131B250,c_R163G36B208,d_R5G53B50,k_R74G86B203,e_golden_yi_ti,plains,forest,plains,forest,0.150106,hills,0.013372,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.844987,0.981132,0.000000,0.000000,0.001146,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7653|steppe_01_mask.png:0.1187|drylands_01_mask.png:0.1161,land,,,,automatic
20748,232:52:162,b_R232G52B162,c_R205G47B93,d_R77G214B155,k_R206G5B201,e_thousand_islands,wetlands,wetlands,mountains,mountains,0.157688,hills,0.020780,wetlands,priority:wetlands_over_jungle|below_95pct_precision_threshold|top_two_margin_below_0.10,wetlands,0.000000,0.000000,0.000000,0.000000,0.008486,region:e_thousand_islands=wetlands,wetlands_03_mask.png:0.1927,land,,,,automatic
20749,65:34:105,,,,,,mountains,mountains,mountains,mountains,0.588857,frozen_flats,0.520424,,below_95pct_precision_threshold,forest,0.277255,0.000000,0.000000,0.000000,0.010043,untitled_lore_wooded=forest|mountain_relief=mountains,,land,,,,automatic
20750,1:24:71,b_R1G24B71,c_R228G227B222,d_R15G52B130,k_R193G250B60,e_bone_mountain_dothraki,plains,steppe,steppe,steppe,0.158603,hills,0.054580,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.055672,0.000000,0.000000,0.000000,0.001141,region:e_bone_mountain_dothraki=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
20751,114:146:122,b_R114G146B122,c_R211G92B138,d_R250G67B219,k_R77G224B134,e_jogos_nhai,mountains,hills,desert_mountains,desert_mountains,0.377379,hills,0.253203,,below_95pct_precision_threshold,forest,0.129659,0.000000,0.024201,0.000000,0.004405,region:e_jogos_nhai=steppe|lore_wooded=forest|hill_relief=hills,drylands_01_grassy_mask.png:0.0401|steppe_01_mask.png:0.0083|drylands_01_mask.png:0.0083,land,,,,automatic
20752,143:238:240,b_R143G238B240,c_R201G144B193,d_R3G208B221,k_R184G38B67,e_ifequevron,plains,taiga,forest,forest,0.193677,hills,0.080046,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.003749,0.450980,0.000000,0.117647,0.001458,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
20753,164:16:114,b_R164G16B114,c_R238G157B164,d_R204G32B182,k_R70G69B253,e_golden_yi_ti,plains,forest,plains,forest,0.138881,hills,0.038094,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.533532,1.000000,0.000000,0.000000,0.000931,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7035|drylands_01_mask.png:0.1541|steppe_01_mask.png:0.1399,land,,,,automatic
20754,153:165:119,b_R153G165B119,c_R124G34B38,d_R16G248B142,k_R146G211B104,e_jogos_nhai,hills,forest,hills,hills,0.166836,plains,0.048623,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.000665,0.796610,0.000000,0.000000,0.001705,region:e_jogos_nhai=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.1227|steppe_01_mask.png:0.0255|drylands_01_mask.png:0.0255,land,,,,automatic
20755,66:221:78,b_R66G221B78,c_R99G53B109,d_R11G232B14,k_R151G75B249,e_bloodless_men,plains,desert,drylands,drylands,0.114931,hills,0.009731,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.056293,0.000000,0.249526,0.000000,0.001844,region:e_bloodless_men=drylands|strong_desert_evidence,drylands_01_grassy_mask.png:0.5480|steppe_01_mask.png:0.1179|drylands_01_mask.png:0.1179,land,,,,automatic
20756,66:194:194,b_R66G194B194,c_R105G138B219,d_R15G243B61,k_R8G180B35,e_qarth,desert_mountains,desert,hills,hills,0.564876,hills,0.523093,desert_mountains,below_95pct_precision_threshold,desert,0.005150,0.000000,0.074272,0.020202,0.002522,region:e_qarth=desert,drylands_01_mask.png:0.5797|drylands_01_grassy_mask.png:0.1647|steppe_01_mask.png:0.0927,land,,,,automatic
20757,71:58:88,b_R71G58B88,c_R241G163B7,d_R206G76B102,k_R20G51B137,e_leng,plains,jungle,jungle,jungle,0.305977,forest,0.148731,,below_95pct_precision_threshold,jungle,0.085980,0.088496,0.000000,0.044248,0.001480,region:e_leng=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.4679|medi_lumpy_grass_mask.png:0.1989|grass 12_05_10_elis_mask.png:0.1139,land,,,,automatic
20758,107:93:230,b_R107G93B230,c_R205G201B129,d_R61G109B109,k_R109G14B184,e_golden_yi_ti,hills,forest,plains,forest,0.148754,plains,0.023126,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.297664,0.000000,0.000417,0.000000,0.001044,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.8201|steppe_01_mask.png:0.1289|drylands_01_mask.png:0.0233,land,,,,automatic
20759,144:71:2,b_R144G71B2,c_R94G65B194,d_R149G15B5,k_R35G68B68,e_lower_sarne_dothraki,plains,steppe,steppe,steppe,0.127537,forest,0.037210,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.039416,0.000000,0.000000,0.000000,0.000784,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.7297|medi_lumpy_grass_mask.png:0.0295|plains_01_mask.png:0.0067,land,,,,automatic
20760,211:107:228,b_R211G107B228,c_R146G103B123,d_R208G13B56,k_R62G247B214,e_jogos_nhai,hills,steppe,steppe,steppe,0.137283,plains,0.009030,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.058279,0.000000,0.014161,0.000000,0.000799,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.7235|drylands_01_mask.png:0.2218|steppe_01_mask.png:0.0293,land,,,,automatic
20761,183:184:68,b_R183G184B68,c_R225G92B128,d_R146G124B54,k_R211G109B66,e_golden_yi_ti,desert_mountains,forest,plains,forest,0.162707,hills,0.074678,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.190813,0.000000,0.000000,0.000000,0.001269,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.5014|drylands_01_mask.png:0.4747|steppe_01_mask.png:0.0001,land,,,,automatic
20762,139:182:242,b_R139G182B242,c_R243G213B142,d_R124G167B9,k_R195G51B107,e_summer_isles,hills,mountains,mountains,mountains,0.230423,mountains,0.041745,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.336601,0.000000,0.147059,0.000000,0.010652,region:e_summer_isles=plains|lore_wooded=jungle|mountain_relief=mountains,grass 12_05_10_elis_mask.png:0.0350|medi_grass_01_mask.png:0.0049|plains_01_rough_mask.png:0.0016,land,,,,automatic
20763,168:250:34,b_R168G250B34,c_R232G201B61,d_R64G9B194,k_R150G96B205,e_lower_sarne_dothraki,plains,steppe,steppe,steppe,0.255636,hills,0.172468,,below_95pct_precision_threshold,steppe,0.010924,0.000000,0.205602,0.000000,0.001333,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.2179|drylands_01_grassy_mask.png:0.1020|plains_01_mask.png:0.0664,land,,,,automatic
20764,117:248:232,b_R117G248B232,c_R150G116B0,d_R29G188B175,k_R210G77B73,e_great_grass_sea_dothraki,hills,steppe,steppe,steppe,0.156359,plains,0.007728,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000410,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.8314|steppe_01_mask.png:0.0863|drylands_01_mask.png:0.0824,land,,,,automatic
20765,86:53:234,,,,,,mountains,forest,hills,hills,0.167823,plains,0.048138,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.368697,0.000000,0.000000,0.607143,0.002037,untitled_lore_wooded=forest,steppe_01_mask.png:0.1061|plains_01_mask.png:0.0305|drylands_01_grassy_mask.png:0.0175,land,,,,automatic
20766,148:175:36,b_R148G175B36,c_R157G146B155,d_R3G208B221,k_R184G38B67,e_ifequevron,plains,taiga,forest,forest,0.203163,hills,0.080200,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.000000,0.000000,0.000000,0.000000,0.001062,region:e_ifequevron=taiga,drylands_01_grassy_mask.png:0.5209|steppe_01_mask.png:0.1103|drylands_01_mask.png:0.1103,land,,,,automatic
20767,49:234:137,b_R49G234B137,c_R181G127B229,d_R44G38B62,k_R255G238B153,e_hidden_sea,plains,plains,hills,hills,0.200583,mountains,0.077459,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.001819,region:e_hidden_sea=plains,steppe_01_mask.png:0.1847|plains_01_mask.png:0.0493|drylands_01_grassy_mask.png:0.0175,land,,,,automatic
20768,24:45:214,b_R24G45B214,c_R174G32B5,d_R25G74B145,k_R172G48B140,e_ibben,plains,taiga,taiga,taiga,0.236991,hills,0.140137,,below_95pct_precision_threshold,taiga,0.028322,0.000000,0.001634,0.000000,0.000389,region:e_ibben=taiga,drylands_01_grassy_mask.png:0.6927|steppe_01_mask.png:0.1470|drylands_01_mask.png:0.1470,land,,,,automatic
20769,112:162:250,b_R112G162B250,c_R157G16B86,d_R134G247B36,k_R94G218B71,e_upper_sarne_dothraki,plains,steppe,steppe,steppe,0.193128,forest,0.063284,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.002941,0.000000,0.000362,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.6274|plains_01_mask.png:0.1771|medi_lumpy_grass_mask.png:0.0693,land,,,,automatic
20770,213:169:134,b_R213G169B134,c_R22G10B81,d_R88G13B155,k_R27G181B254,e_qarth,hills,desert,desert,desert,0.970376,plains,0.964883,,below_95pct_precision_threshold,desert,0.000000,0.000000,0.966274,0.000000,0.000976,region:e_qarth=desert,drylands_01_grassy_mask.png:0.1697|redmountain/red_mountain_02_d_desert_mask.png:0.0622|drylands_01_mask.png:0.0336,land,,,,automatic
20771,119:252:193,b_R119G252B193,c_R119G252B193,d_eetlv_wilds_07,k_R108G20B91,e_mossovy,hills,taiga,forest,forest,0.133109,plains,0.041812,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.296279,0.330709,0.000000,0.007874,0.000751,region:e_mossovy=taiga|lore_wooded=taiga,drylands_01_mask.png:0.1665,land,,,,automatic
20772,155:102:244,b_R155G102B244,c_R76G10B91,d_R144G68B193,k_R156G124B52,e_bone_mountain_dothraki,plains,steppe,steppe,steppe,0.189184,hills,0.098386,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.020436,0.000000,0.015742,0.000000,0.000329,region:e_bone_mountain_dothraki=steppe,drylands_01_grassy_mask.png:0.6968|steppe_01_mask.png:0.1479|drylands_01_mask.png:0.1479,land,,,,automatic
20773,78:30:163,b_R78G30B163,c_R235G124B14,d_R20G128B134,k_R25G90B130,e_omber,forest,steppe,plains,steppe,0.201131,plains,0.105046,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.000000,0.000000,0.000870,region:e_omber=steppe,steppe_01_mask.png:0.7373|plains_01_mask.png:0.1961|medi_lumpy_grass_mask.png:0.0667,land,,,,automatic
20774,23:197:160,b_R23G197B160,c_R57G72B156,d_R188G195B109,k_R164G96B216,e_bone_mountain_dothraki,plains,steppe,steppe,steppe,0.202650,hills,0.112144,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.000000,0.009009,0.000351,region:e_bone_mountain_dothraki=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
20775,183:190:252,,,,,,mountains,mountains,hills,hills,0.230453,hills,0.103401,,below_95pct_precision_threshold,plains,0.177585,0.000000,0.000000,0.340909,0.002885,untitled_lore_default=plains|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0429|steppe_01_mask.png:0.0089|drylands_01_mask.png:0.0089,land,,,,automatic
20776,219:239:57,b_R219G239B57,c_R43G61B119,d_R205G235B19,k_R195G51B107,e_summer_isles,plains,jungle,jungle,jungle,0.349748,forest,0.286160,,below_95pct_precision_threshold,jungle,0.168595,0.000000,0.000000,0.000000,0.001135,region:e_summer_isles=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.2152|grass 12_05_10_elis_mask.png:0.1266|plains_01_mask.png:0.0745,land,,,,automatic
20777,4:200:157,b_R4G200B157,c_R53G184B41,d_R166G108B140,k_R93G216B215,e_upper_sarne_dothraki,plains,forest,steppe,steppe,0.217166,hills,0.114258,,below_95pct_precision_threshold,forest,0.362345,0.346939,0.000000,0.000000,0.000926,region:e_upper_sarne_dothraki=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.7027|steppe_01_mask.png:0.1487|drylands_01_mask.png:0.1486,land,,,,automatic
20778,214:104:119,b_R214G104B119,c_R37G214B156,d_R86G208B228,k_R139G90B4,e_lower_sarne_dothraki,forest,steppe,steppe,steppe,0.185788,plains,0.065735,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.003922,0.000000,0.000259,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.6901|plains_01_mask.png:0.1869|medi_lumpy_grass_mask.png:0.0664,land,,,,automatic
20779,151:76:134,b_R151G76B134,c_R191G64B188,d_R200G232B177,k_R13G236B229,e_sothoryos,plains,jungle,hills,hills,0.298435,forest,0.175784,,below_95pct_precision_threshold,jungle,0.355894,0.939759,0.000000,0.000000,0.001309,region:e_sothoryos=plains|lore_wooded=jungle,plains_01_rough_mask.png:0.6511|medi_grass_01_mask.png:0.2881|mud_wet_01_mask.png:0.0204,land,,,,automatic
20780,105:138:214,b_R105G138B214,c_R135G35B6,d_R63G173B203,k_R146G211B104,e_jogos_nhai,plains,steppe,steppe,steppe,0.171728,hills,0.058510,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.010110,0.000000,0.000000,0.000000,0.000842,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.6106|steppe_01_mask.png:0.1294|drylands_01_mask.png:0.1294,land,,,,automatic
20781,246:181:183,b_R246G181B183,c_R92G39B150,d_R29G188B175,k_R210G77B73,e_great_grass_sea_dothraki,hills,steppe,steppe,steppe,0.166622,plains,0.021498,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000713,region:e_great_grass_sea_dothraki=steppe,drylands_01_grassy_mask.png:0.8401|steppe_01_mask.png:0.0899|drylands_01_mask.png:0.0700,land,,,,automatic
20782,8:124:19,b_R8G124B19,c_R184G175B250,d_R53G133B41,k_R252G254B159,e_lower_sarne_dothraki,forest,steppe,steppe,steppe,0.213133,plains,0.120112,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.001690,0.000000,0.000468,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.7373|plains_01_mask.png:0.1961|medi_lumpy_grass_mask.png:0.0667,land,,,,automatic
20783,28:47:38,,,,,,mountains,desert_mountains,mountains,mountains,0.491069,hills,0.392428,,below_95pct_precision_threshold,desert,0.033666,0.000000,0.271550,0.358491,0.004839,untitled_lore_arid=desert|mountain_relief=desert_mountains,drylands_01_grassy_mask.png:0.0055|steppe_01_mask.png:0.0011|drylands_01_mask.png:0.0011,land,,,,automatic
20784,189:221:216,b_R189G221B216,c_R183G9B201,d_R131G200B113,k_R214G108B201,e_golden_yi_ti,plains,plains,plains,plains,0.229984,floodplains,0.153746,,below_95pct_precision_threshold,plains,0.011586,0.000000,0.009269,0.000000,0.001074,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.5785|steppe_01_mask.png:0.0849|drylands_01_mask.png:0.0651,land,,,,automatic
20785,96:128:147,,,,,,mountains,plains,hills,hills,0.280088,hills,0.176765,,below_95pct_precision_threshold,plains,0.126935,0.000000,0.000000,0.263158,0.002576,untitled_lore_default=plains,drylands_01_grassy_mask.png:0.0257|steppe_01_mask.png:0.0054|drylands_01_mask.png:0.0054,land,,,,automatic
20786,104:137:104,b_R104G137B104,c_R246G71B79,d_R49G138B7,k_R145G149B37,e_bloodless_men,hills,drylands,drylands,drylands,0.177869,drylands,0.039834,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.000000,0.101583,0.000000,0.001143,region:e_bloodless_men=drylands,drylands_01_mask.png:0.3526|drylands_01_grassy_mask.png:0.0457|steppe_01_mask.png:0.0044,land,,,,automatic
20787,139:29:218,b_R139G29B218,c_R64G183B109,d_R230G33B231,k_R231G165B51,e_bone_mountain_dothraki,plains,steppe,steppe,steppe,0.186233,hills,0.100809,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.000000,0.000000,0.000118,region:e_bone_mountain_dothraki=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
20788,4:247:144,b_R4G247B144,c_R123G60B40,d_R34G51B9,k_R23G24B83,e_great_moraq,plains,jungle,jungle,jungle,0.301049,forest,0.131668,,below_95pct_precision_threshold,jungle,0.029208,0.875000,0.002042,0.000000,0.001136,region:e_great_moraq=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.4110|medi_lumpy_grass_mask.png:0.2356|grass 12_05_10_elis_mask.png:0.1203,land,,,,automatic
20789,211:135:17,b_R211G135B17,c_R44G249B197,d_R170G180B109,k_R58G101B215,e_upper_sarne_dothraki,plains,steppe,steppe,steppe,0.183785,mountains,0.073181,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.012650,0.000000,0.000000,0.000000,0.002420,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.0648|drylands_01_grassy_mask.png:0.0306|plains_01_mask.png:0.0193,land,,,,automatic
20790,35:21:141,b_R35G21B141,c_R80G196B77,d_R87G4B167,k_R99G48B179,e_ifequevron,plains,taiga,forest,forest,0.224372,hills,0.130429,,below_95pct_precision_threshold,taiga,0.375000,0.000000,0.000000,0.000000,0.000499,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
20791,92:10:131,b_R92G10B131,c_R246G92B235,d_R79G215B32,k_R36G72B198,e_golden_yi_ti,plains,forest,plains,forest,0.127851,hills,0.004253,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.906593,1.000000,0.000000,0.000000,0.001569,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.6308|drylands_01_mask.png:0.3233|steppe_01_mask.png:0.0438,land,,,,automatic
20792,249:92:121,,,,,,mountains,mountains,hills,hills,0.451232,hills,0.376363,,below_95pct_precision_threshold,plains,0.009210,0.000000,0.000000,0.424242,0.003155,untitled_lore_default=plains|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0060|steppe_01_mask.png:0.0012|drylands_01_mask.png:0.0012,land,,,,automatic
20793,32:114:135,b_R32G114B135,c_R117G33B12,d_R238G6B173,k_R198G145B136,e_cannibal_sands,plains,drylands,desert,desert,0.262017,floodplains,0.202077,,below_95pct_precision_threshold,drylands,0.293691,0.173913,0.000000,0.000000,0.000975,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.5292|steppe_01_mask.png:0.4248|drylands_01_mask.png:0.0050,land,,,,automatic
20794,125:114:187,b_R125G114B187,c_R248G103B224,d_R123G214B68,k_R12G116B86,e_lesser_moraq,jungle,jungle,mountains,mountains,0.208982,hills,0.114396,jungle,below_95pct_precision_threshold,jungle,0.605664,0.000000,0.010893,0.000000,0.003427,region:e_lesser_moraq=plains|lore_wooded=jungle|strong_mask=jungle,forest_jungle_01_mask.png:0.5018|hills_01_mask.png:0.2546|plains_01_mask.png:0.0682,land,,,,automatic
20795,196:204:31,b_R196G204B31,c_R227G60B65,d_R34G51B9,k_R23G24B83,e_great_moraq,plains,plains,jungle,jungle,0.405077,floodplains,0.224360,,below_95pct_precision_threshold,plains,0.012495,0.000000,0.003076,0.000000,0.001702,region:e_great_moraq=plains,medi_lumpy_grass_mask.png:0.6125|medi_grass_01_mask.png:0.1918|grass 12_05_10_elis_mask.png:0.0638,land,,,,automatic
20796,8:147:204,b_R8G147B204,c_R62G50B164,d_R144G68B193,k_R156G124B52,e_bone_mountain_dothraki,plains,steppe,steppe,steppe,0.189467,hills,0.093712,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000357,0.000000,0.000599,region:e_bone_mountain_dothraki=steppe,drylands_01_grassy_mask.png:0.6956|steppe_01_mask.png:0.1477|drylands_01_mask.png:0.1477,land,,,,automatic
20797,19:148:182,b_R19G148B182,c_R132G196B199,d_R161G200B9,k_R177G168B65,e_qarth,hills,desert,hills,hills,0.998792,plains,0.998325,,below_95pct_precision_threshold,desert,0.002411,0.000000,0.712311,0.000000,0.002698,region:e_qarth=desert,drylands_01_grassy_mask.png:0.0618|redsand/desert_red_flat_01_mask.png:0.0594|drylands_01_mask.png:0.0120,land,,,,automatic
20798,100:128:96,b_R100G128B96,c_R80G66B170,d_R3G153B214,k_R72G217B95,e_lhazar,desert,desert,plains,desert,0.992344,farmlands,0.986777,desert,priority:desert_over_hills|below_95pct_precision_threshold,desert,0.000000,0.000000,0.034510,0.080000,0.001532,region:e_lhazar=drylands|strong_desert_evidence,redsand/desert_red_flat_01_mask.png:0.8233|drylands_01_grassy_mask.png:0.0805|redmountain/red_mountain_02_d_desert_mask.png:0.0472,land,,,,automatic
20799,89:241:171,b_R89G241B171,c_R2G177B152,d_R64G9B194,k_R150G96B205,e_lower_sarne_dothraki,plains,steppe,steppe,steppe,0.274118,floodplains,0.205299,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.081863,0.000000,0.000855,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.3868|plains_01_mask.png:0.1159|drylands_01_grassy_mask.png:0.1114,land,,,,automatic
20800,161:241:74,b_R161G241B74,c_R97G39B198,d_R216G227B230,k_R221G252B12,e_sothoryos,plains,jungle,jungle,jungle,0.539926,forest,0.449642,,below_95pct_precision_threshold,jungle,0.679101,0.000000,0.000000,0.000000,0.000344,region:e_sothoryos=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.4902|grass 12_05_10_elis_mask.png:0.1725|plains_01_rough_mask.png:0.1686,land,,,,automatic
20801,67:129:240,b_R67G129B240,c_R231G12B103,d_R244G129B68,k_R234G164B143,e_great_grass_sea_dothraki,desert_mountains,steppe,steppe,steppe,0.275177,plains,0.138398,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.001806,0.000000,0.001761,region:e_great_grass_sea_dothraki=steppe,drylands_01_mask.png:0.5969|steppe_01_mask.png:0.0778|drylands_01_grassy_mask.png:0.0438,land,,,,automatic
20802,120:54:8,b_R120G54B8,c_R16G152B29,d_R102G201B167,k_R62G247B214,e_jogos_nhai,hills,hills,desert_mountains,desert_mountains,0.291869,plains,0.202654,,below_95pct_precision_threshold,steppe,0.013798,0.000000,0.000000,0.000000,0.003970,region:e_jogos_nhai=steppe|hill_relief=hills,drylands_01_grassy_mask.png:0.2308|drylands_01_mask.png:0.0285|steppe_01_mask.png:0.0272,land,,,,automatic
20803,3:35:100,b_R3G35B100,c_R68G68B108,d_R241G133B192,k_R35G68B68,e_lower_sarne_dothraki,mountains,steppe,steppe,steppe,0.228255,hills,0.150337,,below_95pct_precision_threshold,steppe,0.014939,0.000000,0.001401,0.000000,0.002951,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.4238|redmountain/red_mountain_02_desert_mask.png:0.0558|plains_01_mask.png:0.0034,land,,,,automatic
20804,250:18:253,b_R250G18B253,c_R99G81B208,d_R74G38B220,k_R168G94B91,e_upper_sarne_dothraki,plains,forest,steppe,steppe,0.211692,hills,0.071639,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.456680,0.000000,0.000000,0.000000,0.000269,region:e_upper_sarne_dothraki=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.8431|steppe_01_mask.png:0.1216|drylands_01_mask.png:0.0353,land,,,,automatic
20805,0:81:23,b_R0G81B23,c_R178G191B243,d_R205G235B19,k_R195G51B107,e_summer_isles,plains,plains,hills,hills,0.237539,mountains,0.119032,,below_95pct_precision_threshold,plains,0.024685,0.000000,0.000000,0.107143,0.002273,region:e_summer_isles=plains,grass 12_05_10_elis_mask.png:0.2146|medi_grass_01_mask.png:0.0850|plains_01_mask.png:0.0297,land,,,,automatic
20806,35:139:0,b_R35G139B0,c_R96G60B118,d_R39G239B230,k_R242G77B91,e_great_grass_sea_dothraki,desert_mountains,steppe,steppe,steppe,0.649480,plains,0.596508,,below_95pct_precision_threshold,steppe,0.064879,0.000000,0.061130,0.014706,0.002682,region:e_great_grass_sea_dothraki=steppe,drylands_01_mask.png:0.5794|steppe_01_mask.png:0.0958|drylands_01_grassy_mask.png:0.0825,land,,,,automatic
20807,148:83:53,b_R148G83B53,c_R158G94B106,d_R167G18B36,k_R139G90B4,e_lower_sarne_dothraki,plains,steppe,steppe,steppe,0.256622,hills,0.168711,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.000384,0.000000,0.002100,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.2968|drylands_01_grassy_mask.png:0.1057|plains_01_mask.png:0.0882,land,,,,automatic
20808,58:127:42,b_R58G127B42,c_R68G1B169,d_R87G4B167,k_R99G48B179,e_ifequevron,plains,taiga,forest,forest,0.200886,hills,0.091910,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.050980,0.000000,0.000000,0.000000,0.001241,region:e_ifequevron=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
20809,182:253:156,b_R182G253B156,c_R244G42B69,d_R15G78B55,k_R56G176B148,e_golden_yi_ti,drylands,forest,plains,forest,0.123881,plains,0.013612,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.390265,0.000000,0.000000,0.000000,0.001196,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.5947|drylands_01_mask.png:0.3294|steppe_01_mask.png:0.0650,land,,,,automatic
20810,10:85:244,b_R10G85B244,c_R31G183B68,d_R149G188B218,k_R60G250B117,e_golden_yi_ti,plains,forest,plains,forest,0.203332,hills,0.093340,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.768235,0.960000,0.000000,0.040000,0.001282,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
