province_id,rgb,barony,county,duchy,kingdom,empire,model_terrain,proposed_terrain,eep_terrain,final_terrain,model_confidence,model_runner_up,model_margin,model_priority_group,model_warning,lore_base,lore_forest,lore_google_green,lore_arid,lore_google_mountain,slope,lore_reason,leading_masks,water_class,review_reason,decision,decision_reason,review_status
19154,103:150:84,b_R179G245B66,c_R173G119B12,d_R22G131B21,k_R96G101B213,e_mossovy,plains,taiga,forest,forest,0.149151,hills,0.012971,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.000000,0.000000,0.000000,0.000000,0.000502,region:e_mossovy=taiga,drylands_01_grassy_mask.png:0.6600|steppe_01_mask.png:0.1400|drylands_01_mask.png:0.1400,land,,,,automatic
19155,210:133:90,b_R106G229B44,c_R13G100B151,d_R132G234B228,k_R27G181B254,e_qarth,desert_mountains,desert_mountains,hills,hills,1.000000,the_bog,1.000000,desert_mountains,priority:desert_mountains_over_jungle|below_95pct_precision_threshold,desert,0.003565,0.000000,0.519430,0.036364,0.003181,region:e_qarth=desert|hill_relief=desert_mountains,redmountain/red_mountain_02_d_desert_mask.png:0.2426|redsand/desert_red_flat_01_mask.png:0.1862|drylands_01_grassy_mask.png:0.0162,land,,,,automatic
19156,226:149:71,b_R227G227B87,c_R147G248B179,d_R82G61B86,k_R74G86B203,e_golden_yi_ti,drylands,forest,plains,forest,0.159676,hills,0.040620,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.498774,0.000000,0.000000,0.000000,0.001723,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.5621|drylands_01_mask.png:0.3566|steppe_01_mask.png:0.0573,land,,,,automatic
19157,203:172:82,b_R9G226B118,c_R96G60B118,d_R39G239B230,k_R242G77B91,e_great_grass_sea_dothraki,desert_mountains,steppe,steppe,steppe,0.360850,hills,0.260359,,below_95pct_precision_threshold,steppe,0.012318,0.000000,0.085470,0.000000,0.002531,region:e_great_grass_sea_dothraki=steppe,drylands_01_mask.png:0.6626|drylands_01_grassy_mask.png:0.2800|steppe_01_mask.png:0.0149,land,,,,automatic
19158,114:162:141,b_R115G120B226,c_R68G200B101,d_R25G59B12,k_R23G24B83,e_great_moraq,plains,jungle,jungle,jungle,0.268367,forest,0.111897,,below_95pct_precision_threshold,jungle,0.061130,1.000000,0.000000,0.000000,0.000860,region:e_great_moraq=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.4347|medi_lumpy_grass_mask.png:0.1908|grass 12_05_10_elis_mask.png:0.1271,land,,,,automatic
19159,127:127:180,b_R156G254B203,c_R114G156B160,d_R28G255B120,k_R156G226B228,e_great_moraq,forest,jungle,hills,hills,0.478852,plains,0.356669,,below_95pct_precision_threshold,jungle,0.794118,1.000000,0.000000,0.000000,0.002820,region:e_great_moraq=plains|lore_wooded=jungle,medi_lumpy_grass_mask.png:0.5139|medi_grass_01_mask.png:0.2340|grass 12_05_10_elis_mask.png:0.0685,land,,,,automatic
19160,212:103:90,b_R169G46B81,c_R182G243B206,d_R221G250B127,k_R241G92B221,e_jogos_nhai,plains,steppe,steppe,steppe,0.138536,hills,0.004512,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000729,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.6720|steppe_01_mask.png:0.1426|drylands_01_mask.png:0.1426,land,,,,automatic
19161,182:136:83,b_R200G180B47,c_R232G140B90,d_R145G113B68,k_R241G92B221,e_jogos_nhai,plains,steppe,steppe,steppe,0.130770,hills,0.014265,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.004988,0.000000,0.002752,0.000000,0.000566,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
19162,145:185:120,,,,,,plains,plains,,plains,0.160588,hills,0.074036,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000000,untitled_lore_default=plains,,land,,,,automatic
19163,148:157:166,b_R126G14B113,c_R165G128B229,d_R43G42B30,k_R151G75B249,e_bloodless_men,hills,drylands,drylands,drylands,0.126593,plains,0.042749,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.409701,0.000000,0.192466,0.000000,0.001628,region:e_bloodless_men=drylands,drylands_01_grassy_mask.png:0.6694|steppe_01_mask.png:0.1433|drylands_01_mask.png:0.1433,land,,,,automatic
19164,206:122:87,b_R241G249B166,c_R111G225B6,d_R220G226B155,k_R198G145B136,e_cannibal_sands,hills,hills,desert_mountains,desert_mountains,0.118581,mountains,0.020979,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.000000,0.000000,0.280543,0.000000,0.005505,region:e_cannibal_sands=drylands|strong_desert_evidence|hill_relief=hills,drylands_01_grassy_mask.png:0.3347|steppe_01_mask.png:0.1881|drylands_01_mask.png:0.0216,land,,,,automatic
19165,199:152:93,b_R92G200B251,c_R51G60B112,d_R246G63B205,k_R36G72B198,e_golden_yi_ti,hills,forest,plains,forest,0.115439,plains,0.001801,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.174242,0.000000,0.000000,0.000000,0.001216,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.6642|drylands_01_mask.png:0.1709|steppe_01_mask.png:0.1250,land,,,,automatic
19166,170:119:156,,,,,,mountains,mountains,mountains,mountains,0.190547,jungle,0.063217,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.340580,0.000000,0.022165,0.086957,0.011371,untitled_lore_wooded=forest|mountain_relief=mountains,,land,,,,automatic
19167,184:141:111,b_R60G188B229,c_R211G88B80,d_R161G200B9,k_R177G168B65,e_qarth,desert,desert,desert,desert,0.978916,taiga_bog,0.957834,desert,priority:desert_over_the_bog|below_95pct_precision_threshold,desert,0.000784,0.000000,0.713333,0.000000,0.001286,region:e_qarth=desert,redsand/desert_red_flat_01_mask.png:0.3959|redmountain/red_mountain_02_d_desert_mask.png:0.1648|drylands_01_grassy_mask.png:0.1472,land,,,,automatic
19168,133:207:88,b_R205G244B217,c_R193G216B249,d_R173G173B116,k_R35G68B68,e_lower_sarne_dothraki,forest,steppe,steppe,steppe,0.121957,plains,0.044613,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.029412,0.000000,0.000180,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.7373|plains_01_mask.png:0.1961|medi_lumpy_grass_mask.png:0.0667,land,,,,automatic
19169,145:115:155,b_R112G252B91,c_R130G251B57,d_R254G116B0,k_R151G75B249,e_bloodless_men,hills,desert,drylands,drylands,0.202713,highlands,0.138535,,below_95pct_precision_threshold,desert,0.009944,0.000000,0.473950,0.000000,0.001476,region:e_bloodless_men=drylands|strong_desert_evidence,drylands_01_grassy_mask.png:0.5186|steppe_01_mask.png:0.1113|drylands_01_mask.png:0.1113,land,,,,automatic
19170,191:158:124,,,,,,hills,forest,hills,hills,0.119834,jungle,0.029966,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.285308,0.000000,0.020745,0.000000,0.003404,untitled_lore_wooded=forest,,land,,,,automatic
19171,217:182:107,b_R55G242B71,c_R152G44B82,d_R74G231B172,k_R120G189B251,e_golden_yi_ti,plains,plains,plains,plains,0.117695,hills,0.017449,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.057423,0.000000,0.000000,0.000000,0.000128,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.6983|drylands_01_mask.png:0.1538|steppe_01_mask.png:0.1479,land,,,,automatic
19172,70:114:121,b_R124G99B202,c_R191G171B111,d_R3G208B221,k_R184G38B67,e_ifequevron,plains,taiga,forest,forest,0.165667,hills,0.041143,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.000000,0.000000,0.000000,0.000000,0.000477,region:e_ifequevron=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
19173,204:141:111,b_R250G99B58,c_R149G211B133,d_R78G20B134,k_R53G172B250,e_qarth,desert,desert,desert,desert,0.563344,plains,0.467912,desert,priority:desert_over_jungle|below_95pct_precision_threshold,desert,0.020624,0.000000,0.000000,0.000000,0.001358,region:e_qarth=desert,desert_02_mask.png:0.7536|desert_flat_01_mask.png:0.2358,land,,,,automatic
19174,70:98:153,b_R0G135B168,c_R191G243B88,d_R77G191B116,k_R172G48B140,e_ibben,frozen_flats,frozen_flats,mountains,mountains,1.000000,taiga,1.000000,frozen,priority:frozen_over_farmlands,frozen_flats,0.130000,0.000000,0.047059,0.020000,0.003646,region:e_ibben=taiga|lore_wooded=taiga|strong_mask=frozen_flats,frozen 17_10_elis_mask.png:0.3750|india_farmlands_mask.png:0.3746|medi_grass_01_mask.png:0.1240,land,,,,automatic
19175,221:168:41,b_R172G251B213,c_R36G245B143,d_R11G129B100,k_R247G212B175,e_jogos_nhai,hills,steppe,steppe,steppe,0.173769,plains,0.079191,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000884,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.8000|steppe_01_mask.png:0.1020|drylands_01_mask.png:0.0980,land,,,,automatic
19176,154:157:56,b_R103G158B199,c_R70G46B84,d_R206G76B102,k_R20G51B137,e_leng,plains,jungle,jungle,jungle,0.251167,forest,0.125195,,below_95pct_precision_threshold,jungle,0.244227,1.000000,0.000000,0.000000,0.001169,region:e_leng=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.5070|medi_lumpy_grass_mask.png:0.1414|grass 12_05_10_elis_mask.png:0.1202,land,,,,automatic
19177,167:180:130,,,,,,mountains,desert_mountains,mountains,mountains,0.235870,jungle,0.116082,,below_95pct_precision_threshold,drylands,0.172488,0.000000,0.161356,0.510417,0.008145,untitled_lore_arid=drylands|mountain_relief=desert_mountains,drylands_01_grassy_mask.png:0.0028|steppe_01_mask.png:0.0006|drylands_01_mask.png:0.0006,land,,,,automatic
19178,212:201:101,b_R155G139B203,c_R142G60B224,d_R66G158B239,k_R177G168B65,e_qarth,desert,desert_mountains,desert_mountains,desert_mountains,0.721227,oasis,0.691822,desert,below_95pct_precision_threshold,desert,0.039216,0.000000,0.437698,0.000000,0.006919,region:e_qarth=desert|mountain_relief=desert_mountains,desert_flat_01_mask.png:0.9662,land,,,,automatic
19179,95:139:82,b_R20G163B6,c_R20G163B6,d_eetlv_wilds_09,k_R108G20B91,e_mossovy,hills,taiga,forest,forest,0.160870,drylands,0.047991,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.291667,0.000000,0.004289,0.000000,0.000591,region:e_mossovy=taiga|lore_wooded=taiga,drylands_01_mask.png:0.3422,land,,,,automatic
19180,82:143:74,b_R126G3B216,c_R179G190B178,d_R28G126B153,k_R99G48B179,e_ifequevron,hills,taiga,forest,forest,0.179645,plains,0.030801,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.135100,1.000000,0.000000,0.000000,0.000215,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.7967|steppe_01_mask.png:0.1014|drylands_01_mask.png:0.0971,land,,,,automatic
19181,216:172:42,b_R119G247B252,c_R237G52B222,d_R189G218B124,k_R247G212B175,e_jogos_nhai,desert_mountains,steppe,steppe,steppe,0.141619,hills,0.036465,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,1.000000,0.001325,region:e_jogos_nhai=steppe,steppe_01_mask.png:0.4778|plains_01_mask.png:0.1356|medi_lumpy_grass_mask.png:0.0541,land,,,,automatic
19182,115:117:70,b_R154G89B220,c_R254G189B151,d_R146G56B229,k_R221G252B12,e_sothoryos,jungle,jungle,hills,hills,0.177517,jungle,0.000143,jungle,priority:jungle_over_forest|below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.663475,1.000000,0.010032,0.000000,0.003274,region:e_sothoryos=plains|lore_wooded=jungle|strong_mask=jungle,forest_jungle_01_mask.png:0.5759|hills_01_mask.png:0.1741|mountain_02_d_mask.png:0.1635,land,,,,automatic
19183,156:156:177,b_R92G170B204,c_R59G31B6,d_R139G45B60,k_R231G165B51,e_bone_mountain_dothraki,plains,steppe,steppe,steppe,0.133192,hills,0.028748,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.015385,0.000000,0.076923,0.000060,region:e_bone_mountain_dothraki=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
19184,151:190:135,b_R144G164B45,c_R33G32B61,d_R87G214B107,k_R25G90B130,e_omber,hills,forest,plains,forest,0.100308,forest,0.012900,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.161682,0.000000,0.000000,0.016949,0.000546,region:e_omber=steppe|lore_wooded=forest,steppe_01_mask.png:0.5756|plains_01_mask.png:0.1588|medi_lumpy_grass_mask.png:0.0588,land,,,,automatic
19185,219:179:142,b_R98G9B110,c_R1G113B104,d_R138G113B254,k_R53G172B250,e_qarth,hills,desert,hills,hills,0.228144,drylands,0.059157,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.082918,0.000000,0.242606,0.000000,0.002683,region:e_qarth=desert,drylands_01_mask.png:0.3925|drylands_01_grassy_mask.png:0.3783|desert_02_mask.png:0.1429,land,,,,automatic
19186,213:198:102,b_R26G222B255,c_R25G186B5,d_R44G198B158,k_R211G109B66,e_golden_yi_ti,hills,forest,plains,forest,0.119661,plains,0.016122,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.507003,0.000000,0.000000,0.000000,0.001094,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
19187,97:127:117,b_R29G186B223,c_R220G117B74,d_R74G57B111,k_R74G160B176,e_ifequevron,plains,taiga,forest,forest,0.149180,hills,0.028487,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.000000,0.000000,0.000000,0.000000,0.000503,region:e_ifequevron=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
19188,155:193:161,,,,,,jungle,mountains,mountains,mountains,0.258207,mountains,0.178956,,below_95pct_precision_threshold,forest,0.298319,0.000000,0.011827,0.746032,0.009128,untitled_lore_wooded=forest|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0479|steppe_01_mask.png:0.0100|drylands_01_mask.png:0.0100,land,,,,automatic
19189,175:117:115,,,,,,mountains,mountains,plains,mountains,0.210970,hills,0.118475,,below_95pct_precision_threshold,forest,0.245963,0.000000,0.049308,0.455882,0.003195,untitled_lore_wooded=forest|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0204|steppe_01_mask.png:0.0041|drylands_01_mask.png:0.0041,land,,,,automatic
19190,61:111:78,b_R118G169B109,c_R7G243B185,d_R183G8B95,k_R220G136B191,e_ulthos,plains,jungle,jungle,jungle,0.126311,hills,0.041094,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.000000,0.000000,0.000000,0.000000,0.000334,region:e_ulthos=plains|lore_wooded=jungle,,land,,,,automatic
19191,199:213:103,b_R150G126B199,c_R47G200B49,d_R154G148B140,k_R177G168B65,e_qarth,desert,desert_mountains,desert_mountains,desert_mountains,0.448507,mountains,0.290509,desert,below_95pct_precision_threshold,desert,0.113978,0.000000,0.033523,0.045161,0.008963,region:e_qarth=desert|mountain_relief=desert_mountains,desert_flat_01_mask.png:0.7804|medi_lumpy_grass_mask.png:0.0075|drylands_01_grassy_mask.png:0.0008,land,,,,automatic
19192,121:159:94,b_R163G61B227,c_R219G47B164,d_R252G50B144,k_R31G28B188,e_mossovy,hills,hills,mountains,mountains,0.174783,jungle,0.067628,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.036572,0.000000,0.000110,0.022472,0.004525,region:e_mossovy=taiga|hill_relief=hills,drylands_01_grassy_mask.png:0.0909|wetlands_03_mask.png:0.0517|drylands_01_mask.png:0.0188,land,,,,automatic
19193,176:148:181,,,,,,mountains,desert_mountains,hills,hills,0.162670,hills,0.055468,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.072349,0.000000,0.513617,0.981481,0.002958,untitled_lore_arid=desert|mountain_relief=desert_mountains,drylands_01_grassy_mask.png:0.0534|steppe_01_mask.png:0.0112|drylands_01_mask.png:0.0112,land,,,,automatic
19194,169:197:81,,,,,,plains,plains,,plains,0.160588,hills,0.074036,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000000,untitled_lore_default=plains,,land,,,,automatic
19195,111:143:157,b_R66G161B28,c_R19G147B141,d_R90G15B103,k_R206G5B201,e_thousand_islands,wetlands,wetlands,mountains,mountains,0.953390,taiga,0.948698,wetlands,below_95pct_precision_threshold,wetlands,0.001596,0.000000,0.000000,0.069767,0.005596,region:e_thousand_islands=wetlands,wetlands_03_mask.png:0.7828|drylands_01_grassy_mask.png:0.0172|drylands_01_mask.png:0.0031,land,,,,automatic
19196,223:173:111,b_R175G195B76,c_R148G173B180,d_R48G116B227,k_R8G180B35,e_qarth,desert_mountains,desert,desert_mountains,desert_mountains,0.245821,drylands,0.011911,desert_mountains,priority:desert_mountains_over_hills|below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.255496,0.000000,0.000000,0.000000,0.003085,region:e_qarth=desert,drylands_01_mask.png:0.3021|desert_02_mask.png:0.2270|redmountain/red_mountain_02_d_desert_mask.png:0.1412,land,,,,automatic
19197,206:145:101,b_R138G245B119,c_R65G73B16,d_R159G22B192,k_R168G94B91,e_upper_sarne_dothraki,hills,steppe,steppe,steppe,0.123090,mountains,0.002391,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.018585,0.000000,0.000000,0.147826,0.002609,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.0531|drylands_01_grassy_mask.png:0.0281|plains_01_mask.png:0.0163,land,,,,automatic
19198,170:120:93,b_R206G87B7,c_R78G94B168,d_R66G224B167,k_R146G211B104,e_jogos_nhai,hills,forest,steppe,steppe,0.154782,plains,0.056298,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.190611,0.000000,0.004902,0.009615,0.001318,region:e_jogos_nhai=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.3959|steppe_01_mask.png:0.0838|drylands_01_mask.png:0.0838,land,,,,automatic
19199,189:179:71,b_R196G147B68,c_R194G102B143,d_R167G35B69,k_R72G217B95,e_lhazar,desert,desert,plains,desert,0.999674,taiga_bog,0.999348,desert,priority:desert_over_the_bog|below_95pct_precision_threshold,desert,0.000000,0.000000,0.852833,0.131868,0.001967,region:e_lhazar=drylands|strong_desert_evidence,redsand/desert_red_flat_01_mask.png:0.8695|redmountain/red_mountain_02_d_desert_mask.png:0.0332|drylands_01_grassy_mask.png:0.0122,land,,,,automatic
19200,180:199:52,b_R233G156B8,c_R65G105B66,d_R115G223B207,k_R35G68B68,e_lower_sarne_dothraki,desert_mountains,steppe,steppe,steppe,0.302910,forest,0.203499,,below_95pct_precision_threshold,steppe,0.112132,0.000000,0.064216,0.162500,0.001844,region:e_lower_sarne_dothraki=steppe,drylands_01_mask.png:0.9689|drylands_01_grassy_mask.png:0.0307,land,,,,automatic
19201,162:152:143,,,,,,jungle,plains,plains,plains,0.088432,mountains,0.003848,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.110784,0.000000,0.004248,0.066667,0.001022,untitled_lore_default=plains,,land,,,,automatic
19202,164:126:136,b_R198G86B100,c_R7G168B6,d_R11G232B14,k_R151G75B249,e_bloodless_men,hills,drylands,drylands,drylands,0.298246,highlands,0.234695,,below_95pct_precision_threshold,drylands,0.123323,0.000000,0.058824,0.000000,0.001460,region:e_bloodless_men=drylands,drylands_01_grassy_mask.png:0.4063|steppe_01_mask.png:0.0855|drylands_01_mask.png:0.0855,land,,,,automatic
19203,205:152:91,b_R161G239B195,c_R146G103B123,d_R208G13B56,k_R62G247B214,e_jogos_nhai,hills,steppe,steppe,steppe,0.118154,plains,0.006380,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.036585,0.000000,0.016260,0.000000,0.001124,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.6807|drylands_01_mask.png:0.1341|steppe_01_mask.png:0.1039,land,,,,automatic
19204,225:161:49,b_R42G20B234,c_R125G101B197,d_R140G100B36,k_R12G166B33,e_jogos_nhai,hills,steppe,steppe,steppe,0.125010,plains,0.026098,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.009078,0.000000,0.001369,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
19205,141:221:66,b_R179G81B251,c_R3G208B46,d_R53G133B41,k_R252G254B159,e_lower_sarne_dothraki,forest,steppe,steppe,steppe,0.113489,plains,0.030938,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000538,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.7373|plains_01_mask.png:0.1961|medi_lumpy_grass_mask.png:0.0667,land,,,,automatic
19206,170:145:139,b_R69G69B68,c_R215G157B2,d_R84G175B167,k_R145G149B37,e_bloodless_men,plains,drylands,drylands,drylands,0.150426,forest,0.040879,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.000000,0.114128,0.000000,0.000824,region:e_bloodless_men=drylands,drylands_01_grassy_mask.png:0.4832|steppe_01_mask.png:0.4353|plains_01_mask.png:0.0182,land,,,,automatic
19207,183:182:135,,,,,,jungle,desert_mountains,hills,hills,1.000000,wetlands,1.000000,,below_95pct_precision_threshold,desert,0.076863,0.000000,0.193203,0.533333,0.003419,untitled_lore_arid=desert|mountain_relief=desert_mountains,redsand/desert_red_flat_01_mask.png:0.0179|drylands_01_grassy_mask.png:0.0159|drylands_01_mask.png:0.0024,land,,,,automatic
19208,225:162:91,b_R91G44B112,c_R39G148B52,d_R147G232B129,k_R12G166B33,e_jogos_nhai,plains,steppe,steppe,steppe,0.112410,hills,0.002390,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000580,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
19209,107:166:147,,,,,,plains,plains,,plains,0.160588,hills,0.074036,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000000,untitled_lore_default=plains,,land,,,,automatic
19210,78:150:95,b_R202G199B94,c_R188G33B189,d_R239G201B158,k_R96G101B213,e_mossovy,hills,hills,mountains,mountains,0.151865,jungle,0.062488,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.008378,0.000000,0.000000,0.000000,0.005050,region:e_mossovy=taiga|hill_relief=hills,drylands_01_grassy_mask.png:0.0396|steppe_01_mask.png:0.0082|drylands_01_mask.png:0.0082,land,,,,automatic
19211,189:149:163,b_R171G52B117,c_R43G46B34,d_R188G195B109,k_R164G96B216,e_bone_mountain_dothraki,plains,steppe,steppe,steppe,0.137809,hills,0.028749,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.042211,0.000000,0.000000,0.000000,0.000190,region:e_bone_mountain_dothraki=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
19212,128:157:132,b_R103G168B219,c_R221G45B143,d_R15G248B48,k_R156G226B228,e_great_moraq,plains,jungle,jungle,jungle,0.278869,forest,0.181267,,below_95pct_precision_threshold,jungle,0.857585,0.035088,0.000344,0.052632,0.001122,region:e_great_moraq=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.5268|grass 12_05_10_elis_mask.png:0.1498|plains_01_rough_mask.png:0.1470,land,,,,automatic
19213,152:168:164,b_R30G13B224,c_R33G211B127,d_R216G43B84,k_R193G250B60,e_bone_mountain_dothraki,plains,steppe,steppe,steppe,0.127299,hills,0.011998,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.006499,0.000000,0.000000,0.000000,0.000566,region:e_bone_mountain_dothraki=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
19214,173:177:74,b_R118G41B187,c_R192G218B233,d_R120G15B219,k_R205G146B11,e_lower_sarne_dothraki,hills,steppe,steppe,steppe,0.128776,desert_mountains,0.020560,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.046841,0.000000,0.253813,0.000000,0.000868,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.4198|plains_01_mask.png:0.1240|drylands_01_grassy_mask.png:0.0739,land,,,,automatic
19215,222:124:51,b_R107G177B146,c_R246G88B41,d_R240G127B159,k_R186G177B200,e_cannibal_sands,plains,drylands,desert,desert,0.218963,forest,0.106376,,below_95pct_precision_threshold,drylands,0.000000,0.000000,0.057635,0.303030,0.000206,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.6006|steppe_01_mask.png:0.3988|drylands_01_mask.png:0.0006,land,,,,automatic
19216,208:177:117,b_R225G173B249,c_R237G122B184,d_R99G52B102,k_R60G250B117,e_golden_yi_ti,plains,forest,plains,forest,0.149681,hills,0.011573,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.861169,1.000000,0.000000,0.000000,0.001098,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
19217,116:142:93,b_R196G183B7,c_R101G236B9,d_R85G89B170,k_R167G104B59,e_mossovy,plains,taiga,forest,forest,0.168258,hills,0.043658,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.000000,0.000000,0.000000,0.000000,0.000457,region:e_mossovy=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
19218,146:171:103,,,,,,plains,plains,,plains,0.160588,hills,0.074036,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000000,untitled_lore_default=plains,,land,,,,automatic
19219,130:147:168,b_R97G107B236,c_R120G103B224,d_R1G86B152,k_R255G238B153,e_hidden_sea,desert_mountains,hills,mountains,mountains,0.137262,hills,0.013358,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.138344,0.000000,0.081336,0.000000,0.003855,region:e_hidden_sea=plains|lore_wooded=forest|hill_relief=hills,steppe_01_mask.png:0.2720|plains_01_mask.png:0.0747|drylands_01_grassy_mask.png:0.0469,land,,,,automatic
19220,211:149:105,,,,,,mountains,mountains,mountains,mountains,0.252393,jungle,0.107388,,below_95pct_precision_threshold,plains,0.064671,0.000000,0.000000,0.087719,0.006869,untitled_lore_default=plains|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0034|steppe_01_mask.png:0.0007|drylands_01_mask.png:0.0007,land,,,,automatic
19221,132:134:104,b_R84G92B67,c_R151G174B158,d_R105G87B76,k_R43G49B154,,hills,plains,hills,hills,0.149826,plains,0.075318,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.032680,0.000000,0.000000,0.000000,0.002876,untitled_lore_default=plains,steppe_01_mask.png:0.1869|drylands_01_grassy_mask.png:0.0610|plains_01_mask.png:0.0560,land,,,,automatic
